Département,Budget,Type nomenclature,Exercice,Type fichier,Date vote,Dépense/Recette,Investissement/Fonctionnement,Réel/Ordre id/Ordre diff,Chapitre,Sous-chapitre,Opération,Article,Rubrique fonctionnelle,Libellé,Code devise,Montant,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64126,R50     ,Indemnités de licenciement,E,79356.84,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64121,R50     ,Rémunération principale,E,21119240.72,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64121,R0202   ,Rémunération principale,E,9817.01,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R90     ,Autres indemnités,E,863376.2,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R80     ,Autres indemnités,E,203585,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R738    ,Autres indemnités,E,26951.19,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R70     ,Autres indemnités,E,871003.44,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R621    ,Autres indemnités,E,4307205.21,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R52     ,Autres indemnités,E,469435.87,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R50     ,Autres indemnités,E,4877246.18,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R40     ,Autres indemnités,E,1428876.38,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R30     ,Autres indemnités,E,1681575.74,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R221    ,Autres indemnités,E,3294194.6,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R20     ,Autres indemnités,E,412951.24,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64118,R0201   ,Autres indemnités,E,5518080.91,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64113,R90     ,NBI,E,9939.87,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64113,R80     ,NBI,E,6393.49,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64113,R70     ,NBI,E,8949.89,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64113,R621    ,NBI,E,64541.67,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64113,R52     ,NBI,E,28403.96,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64113,R50     ,NBI,E,466669.4,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64113,R40     ,NBI,E,85971.23,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64113,R30     ,NBI,E,45613.14,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64113,R221    ,NBI,E,169708.96,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64113,R20     ,NBI,E,7779.7,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64113,R0201   ,NBI,E,139406.13,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R90     ,Supplément famillial de traitement et indemnité de résidence,E,30115.82,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R80     ,Supplément famillial de traitement et indemnité de résidence,E,6584.68,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R738    ,Supplément famillial de traitement et indemnité de résidence,E,3083.9,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R70     ,Supplément famillial de traitement et indemnité de résidence,E,22195.56,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R621    ,Supplément famillial de traitement et indemnité de résidence,E,179644.56,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R52     ,Supplément famillial de traitement et indemnité de résidence,E,24398.18,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R50     ,Supplément famillial de traitement et indemnité de résidence,E,301690.34,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R40     ,Supplément famillial de traitement et indemnité de résidence,E,99386.23,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R30     ,Supplément famillial de traitement et indemnité de résidence,E,53303.12,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R221    ,Supplément famillial de traitement et indemnité de résidence,E,159357.98,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R20     ,Supplément famillial de traitement et indemnité de résidence,E,18226.04,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R041    ,Supplément famillial de traitement et indemnité de résidence,E,2820.57,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64112,R0201   ,Supplément famillial de traitement et indemnité de résidence,E,217086.84,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64111,R90     ,Rémunération principale,E,2981912.15,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64111,R80     ,Rémunération principale,E,739516.29,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64111,R738    ,Rémunération principale,E,104418.28,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64111,R70     ,Rémunération principale,E,2445408.99,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64111,R621    ,Rémunération principale,E,13145487,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2015,CA,14/04/2016,D,F,OR,C012,,,A64111,R52     ,Rémunération principale,E,2018046.82,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
