Département,Budget,Type nomenclature,Exercice,Type fichier,Date vote,Dépense/Recette,Investissement/Fonctionnement,Réel/Ordre id/Ordre diff,Chapitre,Sous-chapitre,Opération,Article,Rubrique fonctionnelle,Libellé,Code devise,Montant,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62268 ,R311    ,Autres honoraires. conseils....,E,12406.65,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62268 ,R30     ,Autres honoraires. conseils....,E,18220.33,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62268 ,R28     ,Autres honoraires. conseils....,E,13301.75,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62268 ,R221    ,Autres honoraires. conseils....,E,135250.62,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62268 ,R18     ,Autres honoraires. conseils....,E,691.36,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62268 ,R048    ,Autres honoraires. conseils....,E,24690.8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62268 ,R041    ,Autres honoraires. conseils....,E,129001.1,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62268 ,R0202   ,Autres honoraires. conseils....,E,930352.44,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62268 ,R01     ,Autres honoraires. conseils....,E,24480,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62261,R928    ,Honoraires médicaux et paramédicaux,E,26000,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62261,R64     ,Honoraires médicaux et paramédicaux,E,55512.82,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62261,R61     ,Honoraires médicaux et paramédicaux,E,44385.45,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62261,R42     ,Honoraires médicaux et paramédicaux,E,364325.17,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A62261,R41     ,Honoraires médicaux et paramédicaux,E,357530.69,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6225,R52     ,Indemnités au comptable et aux régisseurs,E,6560.23,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6225,R50     ,Indemnités au comptable et aux régisseurs,E,110.04,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6225,R30     ,Indemnités au comptable et aux régisseurs,E,910.02,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6225,R0201   ,Indemnités au comptable et aux régisseurs,E,1903.15,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R94     ,Autres frais divers,E,900,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R93     ,Autres frais divers,E,15.15,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R738    ,Autres frais divers,E,8510.24,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R731    ,Autres frais divers,E,222681.43,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R61     ,Autres frais divers,E,31236.4,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R58     ,Autres frais divers,E,10115.62,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R51     ,Autres frais divers,E,30173.45,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R50     ,Autres frais divers,E,6982,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R41     ,Autres frais divers,E,3936,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R33     ,Autres frais divers,E,12781.44,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R32     ,Autres frais divers,E,18416.01,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R315    ,Autres frais divers,E,69008.29,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R311    ,Autres frais divers,E,10088.76,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R048    ,Autres frais divers,E,1900,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R041    ,Autres frais divers,E,33788,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R023    ,Autres frais divers,E,710057.05,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6188,R0202   ,Autres frais divers,E,1072471.07,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6185,R0202   ,Frais de colloques et de séminaires,E,17384.96,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6184,R731    ,Versement à des organismes de formation,E,58235.6,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6184,R621    ,Versement à des organismes de formation,E,32219.84,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6184,R53     ,Versement à des organismes de formation,E,48108,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6184,R51     ,Versement à des organismes de formation,E,388434.48,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6184,R221    ,Versement à des organismes de formation,E,50,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6184,R0202   ,Versement à des organismes de formation,E,914590.55,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6183,R221    ,Frais de formation (personnel extérieur à la collectivité),E,23520,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6182,R928    ,Documentation générale et technique,E,7848,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2014,CA,30/04/2015,D,F,OR,C011,,,A6182,R621    ,Documentation générale et technique,E,73.17,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
