Département,Budget,Type nomenclature,Exercice,Type fichier,Date vote,Dépense/Recette,Investissement/Fonctionnement,Réel/Ordre id/Ordre diff,Chapitre,Sous-chapitre,Opération,Article,Rubrique fonctionnelle,Libellé,Code devise,Montant,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R90     ,Rémunération principale,E,2270157.69,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R80     ,Rémunération principale,E,671122.04,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R738    ,Rémunération principale,E,86693.09,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R70     ,Rémunération principale,E,2372959.24,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R621    ,Rémunération principale,E,11932041.92,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R52     ,Rémunération principale,E,1512632.32,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R50     ,Rémunération principale,E,19807985.33,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R40     ,Rémunération principale,E,5938566.84,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R30     ,Rémunération principale,E,5939679.3,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R221    ,Rémunération principale,E,14988743.84,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R20     ,Rémunération principale,E,963819.22,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R041    ,Rémunération principale,E,22959.46,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A64111,R0201   ,Rémunération principale,E,17944510.81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A6336,R041    ,Cotisations au C.N.F.P.T. et au centre de gestion de la fonction publique territoriale,E,5301.09,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A6336,R0202   ,Cotisations au C.N.F.P.T. et au centre de gestion de la fonction publique territoriale,E,1065189.42,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A6218,R928    ,Autre personnel extérieur,E,5715.14,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A6218,R20     ,Autre personnel extérieur,E,16938.57,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C012,,,A6218,R0202   ,Autre personnel extérieur,E,45309.51,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A637,R738    ,Autres impôts. taxes et versements assimilés (autres organismes),E,6097.47,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A637,R621    ,Autres impôts. taxes et versements assimilés (autres organismes),E,76286.57,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A637,R221    ,Autres impôts. taxes et versements assimilés (autres organismes),E,20426,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A637,R0202   ,Autres impôts. taxes et versements assimilés (autres organismes),E,833339.47,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A637,R01     ,Autres impôts. taxes et versements assimilés (autres organismes),E,28201.08,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6358,R315    ,Autres droits,E,312.28,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6358,R01     ,Autres droits,E,1137.86,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6355,R621    ,Taxes et impôts sur les véhicules,E,5225,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6355,R0202   ,Taxes et impôts sur les véhicules,E,151.5,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6355,R01     ,Taxes et impôts sur les véhicules,E,10195,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A63512,R01     ,Taxes foncières,E,584663.77,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6288,R311    ,Autres charges diverses sur services extérieurs,E,6963,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6288,R221    ,Autres charges diverses sur services extérieurs,E,2440.8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A62878,R53     ,Remboursements de frais à des tiers,E,5806.44,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A62878,R52     ,Remboursements de frais à des tiers,E,9634.88,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A62878,R51     ,Remboursements de frais à des tiers,E,41922.95,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A62878,R50     ,Remboursements de frais à des tiers,E,1632605,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A62878,R0202   ,Remboursements de frais à des tiers,E,39153.35,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A62878,R01     ,Remboursements de frais à des tiers,E,49264.15,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6283,R52     ,Frais de nettoyage des locaux,E,47380,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6283,R50     ,Frais de nettoyage des locaux,E,139187.16,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6283,R221    ,Frais de nettoyage des locaux,E,1435.2,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6283,R20     ,Frais de nettoyage des locaux,E,20582.03,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6283,R0202   ,Frais de nettoyage des locaux,E,542023.43,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6282,R738    ,Frais de gardiennage,E,4386,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6282,R621    ,Frais de gardiennage,E,11906.85,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2010,CA,23/04/2011,D,F,OR,C011,,,A6282,R221    ,Frais de gardiennage,E,837.9,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
