Département,Budget,Type nomenclature,Exercice,Type fichier,Date vote,Dépense/Recette,Investissement/Fonctionnement,Réel/Ordre id/Ordre diff,Chapitre,Sous-chapitre,Opération,Article,Rubrique fonctionnelle,Libellé,Code devise,Montant,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61558,R738    ,Entretien et réparations sur autres biens mobiliers,E,3970.42,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61558,R621    ,Entretien et réparations sur autres biens mobiliers,E,124882.76,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61558,R61     ,Entretien et réparations sur autres biens mobiliers,E,358.08,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61558,R42     ,Entretien et réparations sur autres biens mobiliers,E,17748.23,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61558,R32     ,Entretien et réparations sur autres biens mobiliers,E,6565.59,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61558,R18     ,Entretien et réparations sur autres biens mobiliers,E,1017.78,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61558,R0202   ,Entretien et réparations sur autres biens mobiliers,E,49114.18,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61551,R64     ,Entretien et réparations sur matériel roulant,E,571.41,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61551,R621    ,Entretien et réparations sur matériel roulant,E,139564.3,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61551,R52     ,Entretien et réparations sur matériel roulant,E,3532.02,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61551,R0202   ,Entretien et réparations sur matériel roulant,E,55220.52,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615232,R821    ,Entretien et réparations sur réseaux,E,177913,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615232,R64     ,Entretien et réparations sur réseaux,E,315236.32,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615231,R64     ,Entretien et réparations sur voiries,E,35708.94,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615231,R621    ,Entretien et réparations sur voiries,E,4705563.36,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615221,R738    ,Bâtiments publics,E,3369.88,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615221,R64     ,Bâtiments publics,E,7494.23,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615221,R621    ,Bâtiments publics,E,6240,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615221,R315    ,Bâtiments publics,E,9047.04,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615221,R312    ,Bâtiments publics,E,1512,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615221,R221    ,Bâtiments publics,E,224852.3,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615221,R11     ,Bâtiments publics,E,8806.25,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A615221,R0202   ,Bâtiments publics,E,384276.42,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61521,R738    ,Entretien et réparations sur terrains,E,365164.93,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61521,R64     ,Entretien et réparations sur terrains,E,23675.81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61521,R18     ,Entretien et réparations sur terrains,E,40304.61,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A61521,R0202   ,Entretien et réparations sur terrains,E,97246.93,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A614,R52     ,Charges locatives et copropriété,E,124000,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A614,R40     ,Charges locatives et copropriété,E,108422.97,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A614,R221    ,Charges locatives et copropriété,E,3924,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A614,R0202   ,Charges locatives et copropriété,E,418813.57,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6135 ,R738    ,Locations mobilières,E,36489.28,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6135 ,R64     ,Locations mobilières,E,1999.99,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6135 ,R621    ,Locations mobilières,E,99056.11,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6135 ,R51     ,Locations mobilières,E,11482.8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6135 ,R50     ,Locations mobilières,E,15116.99,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6135 ,R28     ,Locations mobilières,E,11311.9,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6135 ,R221    ,Locations mobilières,E,715852.91,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6135 ,R0202   ,Locations mobilières,E,79564.81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6132,R621    ,Locations immobilières,E,28.63,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6132,R52     ,Locations immobilières,E,375214.58,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6132,R51     ,Locations immobilières,E,29083.26,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6132,R40     ,Locations immobilières,E,643630.74,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6132,R221    ,Locations immobilières,E,6000,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2016,CA,07/04/2017,D,F,OR,C011,,,A6132,R0202   ,Locations immobilières,E,1943286.76,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
