Département,Budget,Type nomenclature,Exercice,Type fichier,Date vote,Dépense/Recette,Investissement/Fonctionnement,Réel/Ordre id/Ordre diff,Chapitre,Sous-chapitre,Opération,Article,Rubrique fonctionnelle,Libellé,Code devise,Montant,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6281,R821    ,Concours divers (cotisations..),E,53000,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6281,R738    ,Concours divers (cotisations..),E,62006.03,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6281,R731    ,Concours divers (cotisations..),E,3049.71,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6281,R50     ,Concours divers (cotisations..),E,4950,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6281,R315    ,Concours divers (cotisations..),E,744,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6281,R18     ,Concours divers (cotisations..),E,25705,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6281,R048    ,Concours divers (cotisations..),E,260,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6281,R0202   ,Concours divers (cotisations..),E,233290.18,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A627,R81     ,Sces bancaires et assimilés,E,718.28,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A627,R0202   ,Sces bancaires et assimilés,E,79.74,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A627,R01     ,Sces bancaires et assimilés,E,768442.13,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6262,R621    ,Frais de télécommunications,E,15000,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6262,R52     ,Frais de télécommunications,E,59999.99,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6262,R21     ,Frais de télécommunications,E,125763.4,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6262,R0202   ,Frais de télécommunications,E,1681222.11,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6261,R61     ,Frais d affranchissement,E,168.55,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6261,R52     ,Frais d affranchissement,E,158678.76,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6261,R0202   ,Frais d affranchissement,E,921463.76,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6255,R0202   ,Frais de déménagement,E,7105.73,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6251,R621    ,Voyages. déplacements et missions,E,245162.43,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6251,R52     ,Voyages. déplacements et missions,E,1471.32,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6251,R41     ,Voyages. déplacements et missions,E,595.4,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6251,R315    ,Voyages. déplacements et missions,E,473.11,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6251,R0202   ,Voyages. déplacements et missions,E,2750083.75,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6248,R621    ,Divers transports de biens et transports collectifs,E,1483.04,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6247,R0202   ,Transports collectifs du personnel,E,610216.92,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6245,R81     ,Transports de personnes extérieures à la collectivité,E,1551407.47,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6245,R738    ,Transports de personnes extérieures à la collectivité,E,5061,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6245,R52     ,Transports de personnes extérieures à la collectivité,E,5121714.23,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6245,R30     ,Transports de personnes extérieures à la collectivité,E,566.98,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6245,R28     ,Transports de personnes extérieures à la collectivité,E,31534.34,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6245,R221    ,Transports de personnes extérieures à la collectivité,E,10176.68,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6245,R048    ,Transports de personnes extérieures à la collectivité,E,29783.24,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6245,R041    ,Transports de personnes extérieures à la collectivité,E,2162.79,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6245,R0202   ,Transports de personnes extérieures à la collectivité,E,27328.74,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6241,R738    ,Transports de biens,E,30289.98,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6241,R221    ,Transports de biens,E,117416.92,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6241,R048    ,Transports de biens,E,1440.75,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6241,R023    ,Transports de biens,E,181847.7,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6241,R0202   ,Transports de biens,E,72281.08,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6238,R61     ,Diverses publicité. publications.relations publiques,E,481.7,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6238,R50     ,Diverses publicité. publications.relations publiques,E,5800.6,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6238,R0202   ,Diverses publicité. publications.relations publiques,E,28736.35,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6236,R821    ,Catalogues et imprimés et publications,E,33516.17,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2013,CA,11/04/2014,D,F,OR,C011,,,A6236,R58     ,Catalogues et imprimés et publications,E,5071.04,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
