Département,Budget,Type nomenclature,Exercice,Type fichier,Date vote,Dépense/Recette,Investissement/Fonctionnement,Réel/Ordre id/Ordre diff,Chapitre,Sous-chapitre,Opération,Article,Rubrique fonctionnelle,Libellé,Code devise,Montant,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6262,R52     ,Frais de télécommunications,E,48281.59,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6262,R0202   ,Frais de télécommunications,E,1791182.16,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6261,R61     ,Frais d affranchissement,E,167.27,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6261,R52     ,Frais d affranchissement,E,50000,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6261,R315    ,Frais d affranchissement,E,1330.68,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6261,R0202   ,Frais d affranchissement,E,910420,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6255,R0202   ,Frais de déménagement,E,5204.65,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6251,R61     ,Voyages. déplacements et missions,E,230,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6251,R52     ,Voyages. déplacements et missions,E,9932.03,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6251,R41     ,Voyages. déplacements et missions,E,51.76,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6251,R0202   ,Voyages. déplacements et missions,E,2455895.08,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6247,R0202   ,Transports collectifs du personnel,E,420402.68,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6245,R81     ,Transports de personnes extérieures à la collectivité,E,1244944.3,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6245,R52     ,Transports de personnes extérieures à la collectivité,E,3427308,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6245,R50     ,Transports de personnes extérieures à la collectivité,E,1160,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6245,R311    ,Transports de personnes extérieures à la collectivité,E,2787.91,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6245,R30     ,Transports de personnes extérieures à la collectivité,E,1104.77,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6245,R28     ,Transports de personnes extérieures à la collectivité,E,34783.92,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6245,R221    ,Transports de personnes extérieures à la collectivité,E,9127.48,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6245,R18     ,Transports de personnes extérieures à la collectivité,E,70,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6245,R048    ,Transports de personnes extérieures à la collectivité,E,11349.82,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6245,R041    ,Transports de personnes extérieures à la collectivité,E,9640,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6245,R0202   ,Transports de personnes extérieures à la collectivité,E,18286.15,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6241,R738    ,Transports de biens,E,13432.27,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6241,R221    ,Transports de biens,E,181826.26,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6241,R048    ,Transports de biens,E,4569.5,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6241,R023    ,Transports de biens,E,211856.44,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6241,R0202   ,Transports de biens,E,237778.72,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6238,R312    ,Diverses publicité. publications.relations publiques,E,711.62,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6238,R0202   ,Diverses publicité. publications.relations publiques,E,148.55,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6236,R928    ,Catalogues et imprimés et publications,E,3588,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6236,R80     ,Catalogues et imprimés et publications,E,61376.74,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6236,R738    ,Catalogues et imprimés et publications,E,25977.34,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6236,R64     ,Catalogues et imprimés et publications,E,321.72,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6236,R58     ,Catalogues et imprimés et publications,E,1648.56,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6236,R50     ,Catalogues et imprimés et publications,E,76646.49,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6236,R315    ,Catalogues et imprimés et publications,E,27929.89,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6236,R313    ,Catalogues et imprimés et publications,E,13501.93,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6236,R28     ,Catalogues et imprimés et publications,E,7813.4,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6236,R023    ,Catalogues et imprimés et publications,E,937939.67,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6236,R0202   ,Catalogues et imprimés et publications,E,43009.18,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6234,R91     ,Réceptions,E,217.8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6234,R28     ,Réceptions,E,2104.96,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6234,R221    ,Réceptions,E,6524.2,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
C001,B00,M52,2009,CA,26/03/2010,D,F,OR,C011,,,A6234,R048    ,Réceptions,E,16587.21,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
